Crop,Season,Year,Predicted_Price_1KG,Lower_Bound,Upper_Bound,Historical_Avg,Change_from_Avg
Rice,Kharif,2026,39.98,10.45,69.51,34.38,5.61
Rice,Rabi,2026,41.26,11.73,70.79,42.61,-1.35
Wheat,Kharif,2026,36.77,22.47,51.07,31.15,5.62
Wheat,Rabi,2026,37.68,23.38,51.98,29.39,8.29
Groundnut,Kharif,2026,61.06,32.81,89.31,56.2,4.86
Groundnut,Rabi,2026,64.37,36.12,92.62,52.44,11.93
Jowar,Kharif,2026,38.73,19.11,58.36,32.23,6.51
Jowar,Rabi,2026,38.9,19.28,58.53,26.95,11.95
Onion,Kharif,2026,13.55,-18.83,45.93,20.7,-7.15
Onion,Rabi,2026,14.07,-18.3,46.45,21.38,-7.31
Potato,Kharif,2026,16.7,7.84,25.56,19.12,-2.42
Potato,Rabi,2026,16.97,8.11,25.83,19.17,-2.2
Ragi,Kharif,2026,40.2,27.94,52.45,31.83,8.36
Ragi,Rabi,2026,40.81,28.56,53.06,31.01,9.8
Soyabean,Kharif,2026,39.97,30.26,49.69,42.22,-2.24
Soyabean,Rabi,2026,40.69,30.97,50.4,41.9,-1.22
Tur,Kharif,2026,71.95,40.82,103.08,65.68,6.27
Tur,Rabi,2026,71.88,40.75,103.01,68.62,3.26
